name,UUID,category,cmui_swatch,in_mix_mode,in_clamp,in_invert,in_debug,in_k1_mode,in_k1_color,in_k1_hcl_offset,in_g1_interp_mode,in_g1_staircase_steps,in_g1_chroma_boost,in_g1_lightness_boost,in_k2_enabled,in_k2_position,in_k2_mode,in_k2_color,in_k2_hcl_offset,in_g2_interp_mode,in_g2_staircase_steps,in_g2_chroma_boost,in_g2_lightness_boost,in_k3_enabled,in_k3_position,in_k3_mode,in_k3_color,in_k3_hcl_offset,in_g3_interp_mode,in_g3_staircase_steps,in_g3_chroma_boost,in_g3_lightness_boost,in_k4_mode,in_k4_color,in_k4_hcl_offset
Defaults,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.833 0.59 0.63,0.0 0.0 0.0,0,1,0.0,0.0,0,0.33,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.66,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,1,0.0 0.0 0.0,180.0 0.0 0.0
Palette - Algae,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.01 0.017 0.008,0.0 0.0 0.0,0,1,0.0,0.0,0,0.33,0,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.66,0,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.768 0.924 0.666,0.0 0.0 0.0
Palette - Corporate Teal,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.018 0.021 0.029,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.044 0.048 0.059,0.0 0.0 0.0,0,1,0.0,0.0,1,0.66,0,0.164 0.389 0.448,0.0 0.0 0.0,0,1,0.0,0.0,0,0.855 0.855 0.855,0.0 0.0 0.0
Palette - Heat Map,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.227 0.531 0.986,0.0 0.0 0.0,0,1,0.0,0.0,0,0.33,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.66,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,1,0.0 0.0 0.0,-240.0 0.0 0.0
Palette - Inferno,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.0 0.0 0.001,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.126 0.026 0.138,0.0 0.0 0.0,0,1,0.0,0.0,1,0.66,0,0.568 0.189 0.049,0.0 0.0 0.0,0,1,0.0,0.0,0,0.954 0.99 0.453,0.0 0.0 0.0
Palette - Magma,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.0 0.0 0.001,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.118 0.027 0.196,0.0 0.0 0.0,0,1,0.0,0.0,1,0.66,0,0.584 0.17 0.126,0.0 0.0 0.0,0,1,0.0,0.0,0,0.955 0.975 0.581,0.0 0.0 0.0
Palette - Pinky Pastels,ColL-001,Gradient,Swatch-Torus,0,1,0,0,0,0.245 0.237 0.345,0.0 0.0 0.0,2,1,0.0,0.0,1,0.33,0,0.922 0.922 0.922,0.0 0.0 0.0,2,1,0.0,0.0,1,0.66,0,0.907 0.777 0.765,0.0 0.0 0.0,0,1,0.0,0.0,0,0.834 0.601 0.58,0.0 0.0 0.0
Palette - Plasma,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.015 0.006 0.211,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.223 0.036 0.305,0.0 0.0 0.0,0,1,0.0,0.0,1,0.66,0,0.588 0.236 0.114,0.0 0.0 0.0,0,1,0.0,0.0,0,0.857 0.929 0.135,0.0 0.0 0.0
Palette - Teal And Red,ColL-001,Gradient,Swatch-Torus,0,1,0,0,0,0.269 0.645 0.661,0.0 0.0 0.0,2,1,0.0,0.0,1,0.33,0,0.021 0.023 0.033,0.0 0.0 0.0,2,1,0.0,0.0,1,0.66,0,0.628 0.097 0.132,0.0 0.0 0.0,2,1,0.0,0.0,0,0.823 0.823 0.823,0.0 0.0 0.0
Palette - Summer Pastels,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.471 0.72 0.655,0.0 0.0 0.0,2,1,0.0,0.0,1,0.33,0,0.874 0.983 0.675,0.0 0.0 0.0,2,1,0.0,0.0,1,0.66,0,0.87 0.776 0.325,0.0 0.0 0.0,0,1,0.0,0.0,0,0.634 0.267 0.233,0.0 0.0 0.0
Palette - Summer Pastels 2,ColL-001,Gradient,Swatch-Torus,1,1,0,0,0,0.983 0.995 0.691,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.794 0.527 0.64,0.0 0.0 0.0,2,1,0.0,0.0,1,0.66,0,0.383 0.317 0.652,0.0 0.0 0.0,2,1,0.0,0.0,0,0.512 0.668 0.799,0.0 0.0 0.0
Palette - Viridis,ColL-001,Gradient,Swatch-Torus,0,1,0,0,0,0.04 0.006 0.078,0.0 0.0 0.0,0,1,0.0,0.0,1,0.33,0,0.079 0.133 0.251,0.0 0.0 0.0,0,1,0.0,0.0,1,0.66,0,0.192 0.439 0.219,0.0 0.0 0.0,0,1,0.0,0.0,0,0.874 0.801 0.124,0.0 0.0 0.0
Scheme - Analogous,ColL-001,Gradient,Swatch-Torus,1,1,0,0,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.33,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,0,0.66,1,0.0 0.0 0.0,0.0 0.0 0.0,0,1,0.0,0.0,1,0.0 0.0 0.0,60.0 0.0 0.0
